FL_DATE,MONTH,DAY_OF_WEEK,OP_CARRIER_FL_NUM,ORIGIN,DEST,DEP_DELAY,ARR_DELAY,CANCELLED,CANCELLATION_CODE,WEATHER_DELAY,NAS_DELAY,CARRIER_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,DELAYED
6/28/2024 12:00:00 AM,6,5,2803.0,MIA,MCO,28.0,35.0,0.0,,0.0,35.0,0.0,0.0,0.0,True
7/11/2024 0:00,7,4,176.0,HOU,MDW,98.0,77.0,0.0,,30.0,0.0,0.0,0.0,47.0,True
1/7/2024 12:00:00 AM,1,7,1244.0,DFW,DEN,-4.0,27.0,0.0,,0.0,27.0,0.0,0.0,0.0,True
8/6/2024 0:00,8,2,3748.0,SMF,PHX,27.0,29.0,0.0,,0.0,2.0,27.0,0.0,0.0,True
7/8/2024 0:00,7,1,5408.0,BTV,PHL,84.0,84.0,0.0,,0.0,0.0,6.0,0.0,78.0,True
7/1/2024 0:00,7,1,2387.0,CLT,PDX,57.0,71.0,0.0,,0.0,14.0,0.0,0.0,57.0,True
10/11/2024 0:00,10,5,1204.0,RSW,MDW,,,1.0,B,,,,,,False
6/5/24 0:00,6,3,5367.0,DCA,CRW,,,1.0,B,,,,,,False
3/3/2024 12:00:00 AM,3,7,1726.0,EWR,SAN,102.0,52.0,0.0,,0.0,0.0,7.0,0.0,45.0,True
11/10/24 0:00,11,7,1419.0,BOS,MIA,42.0,24.0,0.0,,0.0,0.0,24.0,0.0,0.0,True
12/19/2024 12:00:00 AM,12,4,3195.0,MIA,BOS,-3.0,16.0,0.0,,0.0,16.0,0.0,0.0,0.0,True
6/15/24 0:00,6,6,1972.0,ATL,LAS,27.0,19.0,0.0,,0.0,0.0,0.0,0.0,19.0,True
7/6/2024 0:00,7,6,4193.0,BWI,PVD,41.0,29.0,0.0,,0.0,0.0,10.0,0.0,19.0,True
6/30/24 0:00,6,7,3162.0,DEN,LGA,79.0,85.0,0.0,,79.0,6.0,0.0,0.0,0.0,True
4/27/2024 12:00:00 AM,4,6,3588.0,XNA,DFW,2.0,16.0,0.0,,0.0,14.0,0.0,0.0,2.0,True
6/20/2024 12:00:00 AM,6,4,405.0,SEA,OKC,39.0,37.0,0.0,,0.0,0.0,37.0,0.0,0.0,True
6/12/2024 12:00:00 AM,6,3,185.0,STL,DEN,89.0,75.0,0.0,,0.0,0.0,0.0,0.0,75.0,True
4/2/2024 12:00:00 AM,4,2,59.0,MCO,EWR,45.0,28.0,0.0,,9.0,1.0,18.0,0.0,0.0,True
4/19/2024 12:00:00 AM,4,5,300.0,ATL,BOS,65.0,62.0,0.0,,0.0,0.0,62.0,0.0,0.0,True
10/12/2024 0:00,10,6,4413.0,MCO,MDW,34.0,24.0,0.0,,0.0,0.0,21.0,0.0,3.0,True
4/4/2024 12:00:00 AM,4,4,2041.0,OAK,DEN,20.0,16.0,0.0,,0.0,0.0,16.0,0.0,0.0,True
10/28/2024 0:00,10,1,25.0,IDA,LAS,21.0,55.0,0.0,,0.0,55.0,0.0,0.0,0.0,True
10/31/2024 0:00,10,4,356.0,MSP,ORD,3.0,22.0,0.0,,0.0,22.0,0.0,0.0,0.0,True
12/1/2024 12:00:00 AM,12,7,4526.0,LGA,OKC,14.0,24.0,0.0,,0.0,10.0,0.0,0.0,14.0,True
8/29/2024 0:00,8,4,4695.0,SFO,ACV,,,1.0,B,,,,,,False
11/4/24 0:00,11,1,655.0,DAL,DEN,,,1.0,B,,,,,,False
3/7/2024 12:00:00 AM,3,4,774.0,ORD,LGA,43.0,46.0,0.0,,0.0,3.0,0.0,0.0,43.0,True
10/4/2024 0:00,10,5,1038.0,RDU,FLL,7.0,18.0,0.0,,0.0,18.0,0.0,0.0,0.0,True
6/8/24 0:00,6,6,766.0,DTW,LAS,1.0,24.0,0.0,,0.0,24.0,0.0,0.0,0.0,True
7/26/2024 0:00,7,5,2988.0,HOU,RDU,55.0,38.0,0.0,,0.0,0.0,5.0,0.0,33.0,True
7/30/2024 0:00,7,2,5335.0,CLT,AGS,197.0,185.0,0.0,,51.0,0.0,0.0,0.0,134.0,True
6/17/2024 12:00:00 AM,6,1,2406.0,ONT,LAS,66.0,64.0,0.0,,0.0,0.0,0.0,0.0,64.0,True
12/30/2024 12:00:00 AM,12,1,148.0,PHX,SAT,63.0,68.0,0.0,,0.0,5.0,34.0,0.0,29.0,True
3/28/2024 12:00:00 AM,3,4,5736.0,RDU,BWI,39.0,27.0,0.0,,0.0,0.0,7.0,0.0,20.0,True
8/15/2024 0:00,8,4,469.0,SAT,IAH,237.0,238.0,0.0,,0.0,238.0,0.0,0.0,0.0,True
7/19/2024 0:00,7,5,920.0,SFO,SLC,,,1.0,A,,,,,,False
6/23/24 0:00,6,7,3716.0,OMA,LGA,89.0,86.0,0.0,,0.0,0.0,86.0,0.0,0.0,True
6/6/24 0:00,6,4,4173.0,DFW,CRP,58.0,65.0,0.0,,0.0,7.0,0.0,0.0,58.0,True
10/6/2024 0:00,10,7,4473.0,ORD,TYS,69.0,101.0,0.0,,0.0,32.0,69.0,0.0,0.0,True
6/23/2024 12:00:00 AM,6,7,5065.0,DCA,ALB,,,1.0,B,,,,,,False
6/11/24 0:00,6,2,1961.0,DFW,SAT,117.0,127.0,0.0,,0.0,10.0,13.0,0.0,104.0,True
6/11/24 0:00,6,2,4146.0,ICT,ORD,40.0,32.0,0.0,,0.0,0.0,0.0,0.0,32.0,True
1/12/2024 12:00:00 AM,1,5,3484.0,DFW,FSM,112.0,104.0,0.0,,0.0,0.0,0.0,0.0,104.0,True
6/11/2024 12:00:00 AM,6,2,2519.0,LGA,MSY,-4.0,15.0,0.0,,0.0,15.0,0.0,0.0,0.0,True
8/4/2024 0:00,8,7,793.0,LAS,EWR,23.0,48.0,0.0,,0.0,48.0,0.0,0.0,0.0,True
10/9/2024 0:00,10,3,2488.0,SFO,BOS,85.0,89.0,0.0,,0.0,4.0,85.0,0.0,0.0,True
7/7/2024 0:00,7,7,293.0,HNL,LIH,21.0,20.0,0.0,,0.0,0.0,20.0,0.0,0.0,True
7/19/2024 0:00,7,5,5185.0,SAV,CLT,24.0,16.0,0.0,,0.0,0.0,3.0,0.0,13.0,True
12/27/2024 12:00:00 AM,12,5,2898.0,OAK,LAX,69.0,46.0,0.0,,0.0,0.0,0.0,0.0,46.0,True
6/2/24 0:00,6,7,5334.0,DEN,RAP,13.0,31.0,0.0,,0.0,18.0,13.0,0.0,0.0,True
7/10/2024 0:00,7,3,5576.0,DAB,CLT,21.0,24.0,0.0,,21.0,3.0,0.0,0.0,0.0,True
1/30/2024 12:00:00 AM,1,2,1695.0,LAS,OMA,-1.0,17.0,0.0,,0.0,17.0,0.0,0.0,0.0,True
6/17/24 0:00,6,1,1080.0,PVD,DCA,73.0,69.0,0.0,,0.0,0.0,69.0,0.0,0.0,True
12/30/2024 12:00:00 AM,12,1,5827.0,DEN,LNK,40.0,55.0,0.0,,0.0,15.0,40.0,0.0,0.0,True
3/13/2024 12:00:00 AM,3,3,2546.0,LAS,STL,51.0,48.0,0.0,,0.0,0.0,2.0,0.0,46.0,True
12/14/2024 12:00:00 AM,12,6,2522.0,MSP,DEN,67.0,53.0,0.0,,0.0,0.0,53.0,0.0,0.0,True
3/18/2024 12:00:00 AM,3,1,832.0,LGA,BOS,37.0,44.0,0.0,,0.0,7.0,37.0,0.0,0.0,True
7/19/2024 0:00,7,5,2810.0,BNA,PHL,43.0,37.0,0.0,,0.0,0.0,8.0,0.0,29.0,True
8/4/2024 0:00,8,7,2676.0,CLT,XNA,158.0,161.0,0.0,,0.0,3.0,158.0,0.0,0.0,True
3/9/2024 12:00:00 AM,3,6,3464.0,MCO,MSY,,,1.0,B,,,,,,False
7/1/2024 0:00,7,1,3418.0,AVL,EWR,258.0,258.0,0.0,,0.0,258.0,0.0,0.0,0.0,True
8/6/2024 0:00,8,2,2212.0,FLL,MSP,-5.0,22.0,0.0,,0.0,22.0,0.0,0.0,0.0,True
6/30/2024 12:00:00 AM,6,7,267.0,FSD,DEN,55.0,34.0,0.0,,0.0,0.0,34.0,0.0,0.0,True
10/27/2024 0:00,10,7,164.0,DAL,AUS,34.0,24.0,0.0,,0.0,0.0,24.0,0.0,0.0,True
12/29/2024 12:00:00 AM,12,7,1430.0,DFW,SFO,42.0,59.0,0.0,,0.0,17.0,30.0,0.0,12.0,True
1/16/2024 12:00:00 AM,1,2,4866.0,PVD,DTW,115.0,152.0,0.0,,90.0,37.0,25.0,0.0,0.0,True
7/9/2024 0:00,7,2,1440.0,GEG,SLC,437.0,432.0,0.0,,0.0,0.0,0.0,0.0,432.0,True
1/15/2024 12:00:00 AM,1,1,5481.0,ROA,ORD,28.0,107.0,0.0,,0.0,79.0,28.0,0.0,0.0,True
7/8/2024 0:00,7,1,3560.0,SGF,DFW,21.0,40.0,0.0,,0.0,19.0,14.0,0.0,7.0,True
6/23/2024 12:00:00 AM,6,7,937.0,SAN,DAL,96.0,96.0,0.0,,0.0,0.0,96.0,0.0,0.0,True
6/14/24 0:00,6,5,4141.0,RDM,SEA,-1.0,15.0,0.0,,0.0,0.0,15.0,0.0,0.0,True
1/25/2024 12:00:00 AM,1,4,512.0,AUS,FLL,18.0,35.0,0.0,,0.0,17.0,0.0,0.0,18.0,True
7/12/2024 0:00,7,5,2663.0,IAH,RSW,29.0,34.0,0.0,,0.0,5.0,12.0,0.0,17.0,True
12/22/2024 12:00:00 AM,12,7,35.0,JFK,SAN,-2.0,34.0,0.0,,0.0,34.0,0.0,0.0,0.0,True
10/18/2024 0:00,10,5,2459.0,BOS,PHL,60.0,34.0,0.0,,0.0,0.0,2.0,0.0,32.0,True
3/23/2024 12:00:00 AM,3,6,2890.0,ABQ,PHX,18.0,15.0,0.0,,0.0,0.0,0.0,0.0,15.0,True
4/1/2024 12:00:00 AM,4,1,995.0,AUS,SMF,28.0,27.0,0.0,,0.0,0.0,10.0,0.0,17.0,True
4/26/2024 12:00:00 AM,4,5,3425.0,ORD,CID,-1.0,22.0,0.0,,0.0,22.0,0.0,0.0,0.0,True
6/16/24 0:00,6,7,1757.0,ATL,SJU,14.0,22.0,0.0,,0.0,8.0,14.0,0.0,0.0,True
10/5/2024 0:00,10,6,3421.0,TYS,ORD,47.0,35.0,0.0,,0.0,0.0,35.0,0.0,0.0,True
7/17/2024 0:00,7,3,5.0,DCA,LAX,22.0,17.0,0.0,,0.0,17.0,0.0,0.0,0.0,True
7/26/2024 0:00,7,5,1552.0,COS,DFW,18.0,17.0,0.0,,0.0,0.0,17.0,0.0,0.0,True
4/16/2024 12:00:00 AM,4,2,1550.0,CLT,TPA,92.0,83.0,0.0,,0.0,0.0,83.0,0.0,0.0,True
10/31/2024 0:00,10,4,78.0,LAS,MFE,26.0,32.0,0.0,,0.0,6.0,0.0,0.0,26.0,True
3/11/2024 12:00:00 AM,3,1,2824.0,LGA,ORD,92.0,89.0,0.0,,0.0,0.0,8.0,0.0,81.0,True
8/9/2024 0:00,8,5,4385.0,TVC,PHL,,,1.0,C,,,,,,False
10/25/2024 0:00,10,5,4405.0,FLL,MDW,140.0,129.0,0.0,,0.0,0.0,0.0,0.0,129.0,True
3/1/2024 12:00:00 AM,3,5,97.0,JFK,DEN,57.0,24.0,0.0,,0.0,0.0,24.0,0.0,0.0,True
12/19/2024 12:00:00 AM,12,4,4064.0,MIA,EYW,,,1.0,B,,,,,,False
8/2/2024 0:00,8,5,3572.0,OAK,SAN,36.0,30.0,0.0,,0.0,0.0,23.0,0.0,7.0,True
12/26/2024 12:00:00 AM,12,4,961.0,BWI,SAT,76.0,87.0,0.0,,0.0,11.0,76.0,0.0,0.0,True
7/17/2024 0:00,7,3,3615.0,MEM,EWR,941.0,918.0,0.0,,918.0,0.0,0.0,0.0,0.0,True
11/12/24 0:00,11,2,431.0,TUL,LAS,31.0,18.0,0.0,,0.0,0.0,1.0,0.0,17.0,True
7/26/2024 0:00,7,5,2527.0,ATL,EWR,63.0,69.0,0.0,,0.0,6.0,53.0,0.0,10.0,True
1/17/2024 12:00:00 AM,1,3,2085.0,ORD,LAX,,,1.0,A,,,,,,False
6/13/2024 12:00:00 AM,6,4,1307.0,IAH,BNA,67.0,60.0,0.0,,0.0,0.0,60.0,0.0,0.0,True
1/17/2024 12:00:00 AM,1,3,3600.0,SLC,PHX,38.0,56.0,0.0,,0.0,18.0,29.0,0.0,9.0,True
12/9/2024 12:00:00 AM,12,1,2325.0,DEN,SJC,50.0,32.0,0.0,,0.0,0.0,31.0,0.0,1.0,True
1/4/2024 12:00:00 AM,1,4,3482.0,MSY,AUS,20.0,17.0,0.0,,0.0,0.0,17.0,0.0,0.0,True
1/26/2024 12:00:00 AM,1,5,1462.0,CLT,IAH,2.0,39.0,0.0,,0.0,37.0,2.0,0.0,0.0,True
2/13/2024 12:00:00 AM,2,2,5512.0,DCA,SDF,91.0,90.0,0.0,,0.0,1.0,0.0,0.0,89.0,True
2/3/2024 12:00:00 AM,2,6,1499.0,IAD,MCO,82.0,48.0,0.0,,0.0,0.0,0.0,0.0,48.0,True
6/28/2024 12:00:00 AM,6,5,4066.0,BIS,MSP,26.0,24.0,0.0,,0.0,0.0,24.0,0.0,0.0,True
1/28/2024 12:00:00 AM,1,7,4015.0,DTW,MBS,118.0,128.0,0.0,,0.0,10.0,118.0,0.0,0.0,True
1/19/2024 12:00:00 AM,1,5,792.0,DEN,RNO,109.0,100.0,0.0,,0.0,0.0,0.0,0.0,100.0,True
11/3/24 0:00,11,7,2357.0,STL,BOS,19.0,18.0,0.0,,0.0,0.0,0.0,0.0,18.0,True
6/20/24 0:00,6,4,5104.0,COD,DEN,,,1.0,B,,,,,,False
6/25/24 0:00,6,2,1233.0,LGB,MDW,6.0,52.0,0.0,,0.0,46.0,6.0,0.0,0.0,True
10/1/2024 0:00,10,2,4828.0,FLG,PHX,13.0,21.0,0.0,,0.0,8.0,0.0,0.0,13.0,True
3/26/2024 12:00:00 AM,3,2,879.0,LAS,LAX,37.0,27.0,0.0,,0.0,0.0,0.0,0.0,27.0,True
2/28/2024 12:00:00 AM,2,3,392.0,FLL,SDF,24.0,48.0,0.0,,0.0,24.0,24.0,0.0,0.0,True
8/9/2024 0:00,8,5,3486.0,SAN,SBP,19.0,32.0,0.0,,0.0,13.0,0.0,0.0,19.0,True
8/11/2024 0:00,8,7,3945.0,MDT,DTW,25.0,24.0,0.0,,0.0,0.0,24.0,0.0,0.0,True
4/25/2024 12:00:00 AM,4,4,2913.0,CLT,MSN,11.0,31.0,0.0,,0.0,20.0,11.0,0.0,0.0,True
11/25/24 0:00,11,1,823.0,ATL,SFO,61.0,137.0,0.0,,0.0,137.0,0.0,0.0,0.0,True
10/5/2024 0:00,10,6,1390.0,LGA,ORD,14.0,18.0,0.0,,0.0,4.0,14.0,0.0,0.0,True
7/10/2024 0:00,7,3,3303.0,BWI,SDF,38.0,65.0,0.0,,0.0,27.0,26.0,0.0,12.0,True
7/18/2024 0:00,7,4,1297.0,MCO,DAL,50.0,105.0,0.0,,0.0,55.0,0.0,50.0,0.0,True
1/8/2024 12:00:00 AM,1,1,1500.0,ORD,DCA,12.0,20.0,0.0,,0.0,8.0,12.0,0.0,0.0,True
11/29/24 0:00,11,5,2830.0,RSW,JFK,126.0,139.0,0.0,,0.0,13.0,126.0,0.0,0.0,True
10/5/2024 0:00,10,6,5587.0,CID,DCA,296.0,290.0,0.0,,0.0,0.0,10.0,0.0,280.0,True
10/15/2024 0:00,10,2,5515.0,CHA,CLT,-4.0,25.0,0.0,,0.0,25.0,0.0,0.0,0.0,True
10/26/2024 0:00,10,6,3363.0,SJC,LAX,0.0,40.0,0.0,,0.0,0.0,40.0,0.0,0.0,True
12/3/2024 12:00:00 AM,12,2,3509.0,DFW,XNA,25.0,30.0,0.0,,0.0,5.0,0.0,0.0,25.0,True
2/6/2024 12:00:00 AM,2,2,1884.0,DEN,BIL,32.0,22.0,0.0,,0.0,0.0,0.0,0.0,22.0,True
7/14/2024 0:00,7,7,2130.0,DFW,PDX,100.0,74.0,0.0,,0.0,0.0,28.0,0.0,46.0,True
6/12/24 0:00,6,3,5609.0,DFW,DAY,53.0,54.0,0.0,,0.0,1.0,0.0,0.0,53.0,True
4/16/2024 12:00:00 AM,4,2,4347.0,LGB,SJC,22.0,21.0,0.0,,0.0,0.0,0.0,21.0,0.0,True
11/6/24 0:00,11,3,2054.0,EWR,DFW,54.0,130.0,0.0,,0.0,130.0,0.0,0.0,0.0,True
6/1/24 0:00,6,6,1801.0,IND,CLT,,,1.0,B,,,,,,False
7/11/2024 0:00,7,4,945.0,MIA,ATL,43.0,33.0,0.0,,0.0,0.0,7.0,0.0,26.0,True
8/30/2024 0:00,8,5,176.0,SJU,ORD,-8.0,102.0,0.0,,0.0,102.0,0.0,0.0,0.0,True
2/10/2024 12:00:00 AM,2,6,2084.0,SAN,PHX,24.0,35.0,0.0,,0.0,11.0,0.0,0.0,24.0,True
3/21/2024 12:00:00 AM,3,4,2377.0,LAX,IAH,97.0,80.0,0.0,,0.0,0.0,0.0,0.0,80.0,True
7/10/2024 0:00,7,3,2069.0,BOS,MCO,56.0,50.0,0.0,,26.0,1.0,0.0,0.0,23.0,True
12/17/2024 12:00:00 AM,12,2,3973.0,DFW,FSD,34.0,20.0,0.0,,0.0,0.0,20.0,0.0,0.0,True
6/14/2024 12:00:00 AM,6,5,5545.0,DCA,RDU,1.0,16.0,0.0,,0.0,15.0,0.0,0.0,1.0,True
1/15/2024 12:00:00 AM,1,1,1488.0,ORD,LAS,,,1.0,A,,,,,,False
3/18/2024 12:00:00 AM,3,1,1007.0,FLL,PHX,50.0,31.0,0.0,,0.0,1.0,3.0,0.0,27.0,True
10/20/2024 0:00,10,7,3956.0,DFW,HOU,58.0,47.0,0.0,,0.0,0.0,47.0,0.0,0.0,True
10/1/2024 0:00,10,2,1682.0,BWI,SJU,3.0,21.0,0.0,,0.0,21.0,0.0,0.0,0.0,True
12/24/2024 12:00:00 AM,12,2,4461.0,SJU,PHL,98.0,93.0,0.0,,0.0,0.0,93.0,0.0,0.0,True
1/6/2024 12:00:00 AM,1,6,1383.0,MDT,SRQ,-20.0,15.0,0.0,,0.0,15.0,0.0,0.0,0.0,True
4/4/2024 12:00:00 AM,4,4,1615.0,GEG,MSP,88.0,63.0,0.0,,0.0,0.0,63.0,0.0,0.0,True
6/10/2024 12:00:00 AM,6,1,3046.0,MSY,DCA,34.0,25.0,0.0,,0.0,0.0,12.0,0.0,13.0,True
7/9/2024 0:00,7,2,2576.0,CLT,ORD,23.0,43.0,0.0,,0.0,20.0,0.0,0.0,23.0,True
7/18/2024 0:00,7,4,493.0,ATL,DEN,-1.0,41.0,0.0,,0.0,41.0,0.0,0.0,0.0,True
3/16/2024 12:00:00 AM,3,6,1939.0,SAN,DFW,124.0,101.0,0.0,,0.0,0.0,0.0,6.0,95.0,True
10/1/2024 0:00,10,2,2075.0,ORD,MDT,23.0,24.0,0.0,,0.0,1.0,0.0,0.0,23.0,True
6/24/2024 12:00:00 AM,6,1,1922.0,PIT,ORD,146.0,177.0,0.0,,0.0,31.0,0.0,0.0,146.0,True
6/23/2024 12:00:00 AM,6,7,5636.0,LGA,SDF,,,1.0,C,,,,,,False
12/19/2024 12:00:00 AM,12,4,2603.0,JFK,MIA,8.0,18.0,0.0,,0.0,10.0,0.0,0.0,8.0,True
10/4/2024 0:00,10,5,5659.0,ORD,LIT,42.0,44.0,0.0,,0.0,2.0,42.0,0.0,0.0,True
3/13/2024 12:00:00 AM,3,3,3973.0,GRK,DFW,40.0,48.0,0.0,,0.0,8.0,9.0,0.0,31.0,True
6/23/2024 12:00:00 AM,6,7,331.0,BNA,DFW,20.0,24.0,0.0,,0.0,4.0,2.0,0.0,18.0,True
7/7/2024 0:00,7,7,462.0,LAS,SAT,24.0,41.0,0.0,,0.0,17.0,4.0,0.0,20.0,True
10/22/2024 0:00,10,2,955.0,SEA,PDX,15.0,19.0,0.0,,0.0,4.0,15.0,0.0,0.0,True
12/20/2024 12:00:00 AM,12,5,3.0,HOU,CRP,32.0,26.0,0.0,,0.0,26.0,0.0,0.0,0.0,True
8/3/2024 0:00,8,6,1757.0,SJU,ATL,-3.0,21.0,0.0,,0.0,21.0,0.0,0.0,0.0,True
2/22/2024 12:00:00 AM,2,4,1472.0,DFW,IAH,19.0,71.0,0.0,,0.0,52.0,19.0,0.0,0.0,True
6/12/2024 12:00:00 AM,6,3,4454.0,LGA,PHL,17.0,20.0,0.0,,0.0,3.0,17.0,0.0,0.0,True
3/22/2024 12:00:00 AM,3,5,5266.0,ATL,CHO,52.0,51.0,0.0,,0.0,0.0,1.0,0.0,50.0,True
6/30/2024 12:00:00 AM,6,7,2501.0,VPS,DFW,50.0,41.0,0.0,,0.0,0.0,12.0,0.0,29.0,True
6/21/24 0:00,6,5,1340.0,FLL,DFW,56.0,32.0,0.0,,0.0,0.0,23.0,0.0,9.0,True
10/20/2024 0:00,10,7,398.0,ORD,EWR,7.0,19.0,0.0,,0.0,12.0,7.0,0.0,0.0,True
6/1/2024 12:00:00 AM,6,6,10.0,HNL,LAX,103.0,94.0,0.0,,0.0,0.0,94.0,0.0,0.0,True
8/19/2024 0:00,8,1,2565.0,MVY,LGA,,,1.0,C,,,,,,False
11/1/24 0:00,11,5,3489.0,STS,SAN,9.0,19.0,0.0,,0.0,10.0,0.0,0.0,9.0,True
6/19/24 0:00,6,3,521.0,CHS,PHL,53.0,38.0,0.0,,0.0,0.0,0.0,0.0,38.0,True
10/23/2024 0:00,10,3,1841.0,CLT,MSY,5.0,15.0,0.0,,0.0,10.0,5.0,0.0,0.0,True
6/2/24 0:00,6,7,964.0,GEG,SEA,76.0,70.0,0.0,,0.0,0.0,10.0,0.0,60.0,True
8/29/2024 0:00,8,4,1779.0,ORD,MCI,36.0,25.0,0.0,,0.0,0.0,25.0,0.0,0.0,True
8/3/2024 0:00,8,6,1813.0,DTW,DEN,48.0,27.0,0.0,,0.0,0.0,17.0,0.0,10.0,True
7/17/2024 0:00,7,3,1140.0,CMH,PHL,,,1.0,B,,,,,,False
10/8/2024 0:00,10,2,1777.0,SAN,DEN,58.0,48.0,0.0,,0.0,0.0,0.0,0.0,48.0,True
6/5/2024 12:00:00 AM,6,3,5686.0,FNT,ORD,70.0,57.0,0.0,,0.0,0.0,0.0,0.0,57.0,True
3/3/2024 12:00:00 AM,3,7,781.0,FLL,BWI,0.0,35.0,0.0,,0.0,35.0,0.0,0.0,0.0,True
6/6/2024 12:00:00 AM,6,4,3373.0,SEA,BOI,-1.0,19.0,0.0,,0.0,19.0,0.0,0.0,0.0,True
4/9/2024 12:00:00 AM,4,2,5430.0,DAY,CLT,66.0,79.0,0.0,,0.0,13.0,66.0,0.0,0.0,True
11/21/24 0:00,11,4,400.0,DTW,MDW,79.0,89.0,0.0,,0.0,10.0,2.0,0.0,77.0,True
1/15/2024 12:00:00 AM,1,1,2995.0,DEN,ORD,0.0,21.0,0.0,,0.0,21.0,0.0,0.0,0.0,True
7/9/2024 0:00,7,2,2350.0,MCO,DTW,94.0,72.0,0.0,,48.0,0.0,0.0,0.0,24.0,True
4/14/2024 12:00:00 AM,4,7,2486.0,SFO,LAS,112.0,123.0,0.0,,0.0,11.0,37.0,0.0,75.0,True
8/8/2024 0:00,8,4,4684.0,CMH,LGA,290.0,322.0,0.0,,0.0,59.0,0.0,0.0,263.0,True
2/1/2024 12:00:00 AM,2,4,5491.0,CLT,DCA,-7.0,22.0,0.0,,0.0,22.0,0.0,0.0,0.0,True
8/25/2024 0:00,8,7,2524.0,BNA,PHX,232.0,219.0,0.0,,0.0,0.0,219.0,0.0,0.0,True
7/7/2024 0:00,7,7,5166.0,DCA,CHS,,,1.0,A,,,,,,False
7/19/2024 0:00,7,5,3742.0,CHA,DCA,65.0,43.0,0.0,,0.0,0.0,43.0,0.0,0.0,True
11/29/24 0:00,11,5,1190.0,SAN,JFK,70.0,46.0,0.0,,0.0,10.0,0.0,0.0,36.0,True
1/15/2024 12:00:00 AM,1,1,2187.0,LAS,SNA,68.0,52.0,0.0,,0.0,0.0,0.0,0.0,52.0,True
8/2/2024 0:00,8,5,5084.0,BNA,CLT,4.0,69.0,0.0,,0.0,65.0,1.0,0.0,3.0,True
8/9/2024 0:00,8,5,3964.0,MHK,DFW,44.0,50.0,0.0,,0.0,6.0,0.0,0.0,44.0,True
6/21/2024 12:00:00 AM,6,5,5394.0,JFK,ITH,-4.0,27.0,0.0,,0.0,27.0,0.0,0.0,0.0,True
12/22/2024 12:00:00 AM,12,7,5393.0,SDF,CLT,28.0,20.0,0.0,,0.0,0.0,4.0,0.0,16.0,True
7/5/2024 0:00,7,5,1574.0,PBI,JFK,40.0,35.0,0.0,,0.0,0.0,0.0,0.0,35.0,True
8/30/2024 0:00,8,5,3593.0,BDL,MDW,17.0,31.0,0.0,,0.0,14.0,0.0,0.0,17.0,True
1/23/2024 12:00:00 AM,1,2,2368.0,DFW,SAT,30.0,29.0,0.0,,0.0,0.0,29.0,0.0,0.0,True
10/16/2024 0:00,10,3,2113.0,ORD,MCO,58.0,62.0,0.0,,0.0,4.0,58.0,0.0,0.0,True
10/27/2024 0:00,10,7,4171.0,TTN,TPA,31.0,16.0,0.0,,0.0,0.0,12.0,0.0,4.0,True
3/4/2024 12:00:00 AM,3,1,1097.0,BQN,MCO,-1.0,15.0,0.0,,0.0,15.0,0.0,0.0,0.0,True
6/3/2024 12:00:00 AM,6,1,2474.0,DFW,RSW,35.0,26.0,0.0,,4.0,0.0,0.0,0.0,22.0,True
1/6/2024 12:00:00 AM,1,6,5803.0,SFO,BUR,43.0,37.0,0.0,,0.0,0.0,0.0,0.0,37.0,True
4/8/2024 12:00:00 AM,4,1,1665.0,LAX,LAS,58.0,62.0,0.0,,0.0,62.0,0.0,0.0,0.0,True
2/13/2024 12:00:00 AM,2,2,1197.0,PBI,EWR,84.0,62.0,0.0,,0.0,0.0,2.0,0.0,60.0,True
1/14/2024 12:00:00 AM,1,7,1811.0,BUR,PHX,41.0,25.0,0.0,,0.0,0.0,0.0,0.0,25.0,True
10/11/2024 0:00,10,5,1434.0,MSY,DCA,224.0,204.0,0.0,,0.0,0.0,0.0,0.0,204.0,True
7/10/2024 0:00,7,3,174.0,HOU,LAX,167.0,178.0,0.0,,0.0,11.0,81.0,0.0,86.0,True
6/1/2024 12:00:00 AM,6,6,2232.0,BNA,IAH,25.0,36.0,0.0,,0.0,11.0,0.0,0.0,25.0,True
10/7/2024 0:00,10,1,1734.0,DAL,LAX,30.0,29.0,0.0,,0.0,0.0,29.0,0.0,0.0,True
7/22/2024 0:00,7,1,1737.0,DFW,MCO,40.0,44.0,0.0,,0.0,4.0,40.0,0.0,0.0,True
10/27/2024 0:00,10,7,1441.0,STL,HOU,39.0,16.0,0.0,,0.0,0.0,0.0,0.0,16.0,True
1/20/2024 12:00:00 AM,1,6,496.0,SEA,IAH,,,1.0,A,,,,,,False
12/19/2024 12:00:00 AM,12,4,2974.0,SFB,PBG,24.0,35.0,0.0,,0.0,11.0,24.0,0.0,0.0,True
8/30/2024 0:00,8,5,2129.0,SAN,IAD,33.0,37.0,0.0,,0.0,37.0,0.0,0.0,0.0,True
7/22/2024 0:00,7,1,1817.0,BOS,MDW,17.0,49.0,0.0,,0.0,32.0,9.0,0.0,8.0,True
7/12/2024 0:00,7,5,4849.0,ORF,BWI,62.0,46.0,0.0,,0.0,0.0,6.0,0.0,40.0,True
7/24/2024 0:00,7,3,1890.0,SJU,EWR,38.0,15.0,0.0,,0.0,0.0,9.0,0.0,6.0,True
10/20/2024 0:00,10,7,2675.0,OAK,SEA,128.0,118.0,0.0,,0.0,0.0,118.0,0.0,0.0,True
